code,name,c_code
130130107000,里城道镇,130130000000
130130200000,高头回族乡,130130000000
130130201000,郝庄乡,130130000000
130130204000,南流乡,130130000000
130131100000,平山镇,130131000000
130131101000,东回舍镇,130131000000
130131102000,温塘镇,130131000000
130131103000,南甸镇,130131000000
130131104000,岗南镇,130131000000
130131105000,古月镇,130131000000
130131106000,下槐镇,130131000000
130131107000,孟家庄镇,130131000000
130131108000,小觉镇,130131000000
130131109000,蛟潭庄镇,130131000000
130131110000,西柏坡镇,130131000000
130131111000,下口镇,130131000000
130131200000,西大吾乡,130131000000
130131201000,上三汲乡,130131000000
130131202000,两河乡,130131000000
130131203000,东王坡乡,130131000000
130131204000,苏家庄乡,130131000000
130131205000,宅北乡,130131000000
130131207000,北冶乡,130131000000
130131209000,上观音堂乡,130131000000
130131210000,杨家桥乡,130131000000
130131211000,营里乡,130131000000
130131212000,合河口乡,130131000000
130132100000,槐阳镇,130132000000
130132101000,殷村镇,130132000000
130132102000,南佐镇,130132000000
130132103000,宋曹镇,130132000000
130132104000,南因镇,130132000000
130132105000,姬村镇,130132000000
130132106000,北褚镇,130132000000
130132107000,马村镇,130132000000
130132201000,东张乡,130132000000
130132202000,赵同乡,130132000000
130132204000,苏村乡,130132000000
130132205000,苏阳乡,130132000000
130132206000,北正乡,130132000000
130132207000,前仙乡,130132000000
130132208000,黑水河乡,130132000000
130133100000,赵州镇,130133000000
130133101000,范庄镇,130133000000
130133102000,北王里镇,130133000000
130133103000,新寨店镇,130133000000
130133104000,韩村镇,130133000000
130133105000,南柏舍镇,130133000000
130133106000,沙河店镇,130133000000
130133107000,王西章镇,130133000000
130133108000,谢庄镇,130133000000
130133200000,前大章乡,130133000000
130133202000,高村乡,130133000000
130171010000,长江街道,130171000000
130171011000,太行街道,130171000000
130171100000,宋营镇,130171000000
130171101000,郄马镇,130171000000
130172100000,丘头镇,130172000000
130181100000,辛集镇,130181000000
130181101000,旧城镇,130181000000
130181102000,张古庄镇,130181000000
130181103000,位伯镇,130181000000
130181104000,新垒头镇,130181000000
130181105000,新城镇,130181000000
130181106000,南智邱镇,130181000000
130181107000,王口镇,130181000000
130181200000,天宫营乡,130181000000
130181201000,前营乡,130181000000
130181202000,马庄乡,130181000000
130181203000,和睦井乡,130181000000
130181204000,田家庄乡,130181000000
130181205000,中里厢乡,130181000000
130181206000,小辛庄乡,130181000000
130181500000,辛集经济开发区,130181000000
130183100000,晋州镇,130183000000
130183101000,总十庄镇,130183000000
130183102000,营里镇,130183000000
130183103000,桃园镇,130183000000
130183104000,东卓宿镇,130183000000
130183105000,马于镇,130183000000
130183106000,小樵镇,130183000000
130183107000,槐树镇,130183000000
130183108000,东里庄镇,130183000000
130183201000,周家庄乡,130183000000
130184001000,长寿街道,130184000000
130184101000,化皮镇,130184000000
130184102000,承安镇,130184000000
130184103000,正莫镇,130184000000
130184104000,南大岳镇,130184000000
130184105000,杜固镇,130184000000
130184106000,邯邰镇,130184000000
130184107000,东王镇,130184000000
130184108000,马头铺镇,130184000000
130184200000,协神乡,130184000000
130184201000,木村乡,130184000000
130184202000,彭家庄回族乡,130184000000
130202001000,学院南路街道,130202000000
130202002000,友谊街道,130202000000
130202003000,广场街道,130202000000
130202004000,永红桥街道,130202000000
130202005000,小山街道,130202000000
130202006000,文化北后街街道,130202000000
130202007000,钱家营矿区街道,130202000000
130202008000,惠民道街道,130202000000
130202009000,梁家屯路街道,130202000000
130202102000,稻地镇,130202000000
130202103000,女织寨镇,130202000000
130203001000,乔屯街道,130203000000
130203002000,文化路街道,130203000000
130203003000,钓鱼台街道,130203000000
130203004000,东新村街道,130203000000
130203005000,缸窑街道,130203000000
130203006000,机场路街道,130203000000
130203007000,河北路街道,130203000000
130203008000,龙东街道,130203000000
130203009000,大里街道,130203000000
130203010000,光明街道,130203000000
130203011000,翔云道街道,130203000000
130203100000,韩城镇,130203000000
130203101000,果园镇,130203000000
130204001000,林西街道,130204000000
130204002000,唐家庄街道,130204000000
130204003000,古冶街道,130204000000
130204004000,赵各庄街道,130204000000
130204007000,京华街道,130204000000
130204100000,范各庄镇,130204000000
130204101000,卑家店镇,130204000000
130204201000,王辇庄乡,130204000000
130204202000,习家套乡,130204000000
130204203000,大庄坨乡,130204000000
130205001000,马家沟街道,130205000000
130205002000,开平街道,130205000000
130205003000,税务庄街道,130205000000
130205005000,陡电街道,130205000000
130205006000,荆各庄街道,130205000000
130205100000,开平镇,130205000000
130205101000,栗园镇,130205000000
130205102000,越河镇,130205000000
130205103000,双桥镇,130205000000
130205104000,郑庄子镇,130205000000
130205105000,洼里镇,130205000000
130207001000,青年路街道,130207000000
130207100000,胥各庄镇,130207000000
130207103000,小集镇,130207000000
130207104000,黄各庄镇,130207000000
130207105000,西葛镇,130207000000
130207106000,大新庄镇,130207000000
130207107000,钱营镇,130207000000
130207108000,唐坊镇,130207000000
130207109000,王兰庄镇,130207000000
130207110000,柳树瞿阝镇,130207000000
130207111000,黑沿子镇,130207000000
130207114000,大齐各庄镇,130207000000
130207116000,岔河镇,130207000000
130207117000,南孙庄镇,130207000000
130207118000,东田庄镇,130207000000
130207203000,尖字沽乡,130207000000
130208001000,太平路街道,130208000000
130208002000,燕山路街道,130208000000
130208003000,浭阳街道,130208000000
130208100000,丰润镇,130208000000
130208102000,任各庄镇,130208000000
130208103000,左家坞镇,130208000000
130208104000,泉河头镇,130208000000
130208105000,王官营镇,130208000000
130208106000,火石营镇,130208000000
130208109000,新军屯镇,130208000000
130208110000,小张各庄镇,130208000000
130208111000,丰登坞镇,130208000000
130208112000,李钊庄镇,130208000000
130208113000,白官屯镇,130208000000
130208114000,石各庄镇,130208000000
130208115000,沙流河镇,130208000000
130208116000,七树庄镇,130208000000
130208117000,杨官林镇,130208000000
130208118000,银城铺镇,130208000000
130208119000,常庄镇,130208000000
130208120000,姜家营镇,130208000000
130208205000,欢喜庄乡,130208000000
130208208000,刘家营乡,130208000000
130209100000,唐海镇,130209000000
130209112000,滨海镇,130209000000
130209113000,柳赞镇,130209000000
130209401000,一农场,130209000000
130209403000,三农场,130209000000
130209404000,四农场,130209000000
130209405000,五农场,130209000000
130209406000,六农场,130209000000
130209407000,七农场,130209000000
130209408000,八农场,130209000000
130209409000,九农场,130209000000
130209410000,十农场,130209000000
130209411000,十一农场,130209000000
130209412000,八里滩养殖场,130209000000
130209413000,十里海养殖场,130209000000
130209414000,唐山国际旅游岛,130209000000
130209450000,南堡经济开发区,130209000000
130209451000,曹妃甸工业区,130209000000
130209452000,曹妃甸新城,130209000000
130224001000,友谊路街道,130224000000
130224100000,倴城镇,130224000000
130224101000,宋道口镇,130224000000
130224102000,长凝镇,130224000000
130224103000,胡各庄镇,130224000000
130224104000,坨里镇,130224000000
130224105000,姚王庄镇,130224000000
130224106000,司各庄镇,130224000000
130224107000,安各庄镇,130224000000
130224108000,扒齿港镇,130224000000
130224109000,程庄镇,130224000000
130224110000,青坨营镇,130224000000
130224111000,柏各庄镇,130224000000
130224114000,南堡镇,130224000000
130224115000,方各庄镇,130224000000
130224116000,东黄坨镇,130224000000
130224117000,马城镇,130224000000
130225001000,乐安街道,130225000000
130225100000,乐亭镇,130225000000
130225101000,汤家河镇,130225000000
130225102000,胡家坨镇,130225000000
130225104000,闫各庄镇,130225000000
130225105000,马头营镇,130225000000
130225106000,新寨镇,130225000000
130225107000,汀流河镇,130225000000
130225108000,姜各庄镇,130225000000
130225109000,毛庄镇,130225000000
130225110000,中堡镇,130225000000
130225111000,大相各庄镇,130225000000
130225201000,庞各庄乡,130225000000
130225203000,古河乡,130225000000
130225453000,河北乐亭经济开发区,130225000000
130225454000,乐亭县城区工业聚集区,130225000000
130227001000,栗乡街道,130227000000
130227100000,兴城镇,130227000000
130227101000,金厂峪镇,130227000000
130227102000,洒河桥镇,130227000000
130227103000,太平寨镇,130227000000
130227104000,罗家屯镇,130227000000
130227105000,东荒峪镇,130227000000
130227106000,新集镇,130227000000
130227107000,三屯营镇,130227000000
130227108000,滦阳镇,130227000000
130227109000,汉儿庄镇,130227000000
130227110000,新庄子镇,130227000000
130227111000,东莲花院镇,130227000000
130227112000,白庙子镇,130227000000
130227113000,上营镇,130227000000
130227203000,渔户寨乡,130227000000
130227204000,旧城乡,130227000000
130227205000,尹庄乡,130227000000
130227450000,河北迁西经济开发区,130227000000
130229001000,无终街道,130229000000
130229100000,玉田镇,130229000000
130229101000,亮甲店镇,130229000000
130229102000,鸦鸿桥镇,130229000000
130229103000,窝洛沽镇,130229000000
130229104000,石臼窝镇,130229000000
130229105000,虹桥镇,130229000000
130229106000,散水头镇,130229000000
130229107000,林南仓镇,130229000000
130229108000,林西镇,130229000000
130229109000,杨家板桥镇,130229000000
130229110000,彩亭桥镇,130229000000
130229111000,孤树镇,130229000000
130229112000,大安镇镇,130229000000
130229113000,唐自头镇,130229000000
130229114000,郭家屯镇,130229000000
130229115000,杨家套镇,130229000000
130229116000,陈家铺镇,130229000000
130229201000,林头屯乡,130229000000
130229203000,潮洛窝乡,130229000000
130229205000,郭家桥乡,130229000000
130229400000,河北玉田经济开发区,130229000000
130229401000,河北唐山国家农业科技园区,130229000000
130271100000,海北镇,130271000000
130271450000,新华路街道,130271000000
130272101000,汉丰镇,130272000000
130272451000,兴农街道,130272000000
130272452000,振兴街道,130272000000
130273001000,街道,130273000000
130273101000,老庄子镇,130273000000
130273401000,庆北办事处,130273000000
130273402000,三女河办事处,130273000000
130274103000,王滩镇,130274000000
130274451000,港城街道服务中心,130274000000
130281001000,华明路街道,130281000000
130281002000,文化路街道,130281000000
130281100000,遵化镇,130281000000
130281101000,堡子店镇,130281000000
130281102000,马兰峪镇,130281000000
130281103000,平安城镇,130281000000
130281104000,东新庄镇,130281000000
130281105000,新店子镇,130281000000
130281106000,党峪镇,130281000000
130281107000,地北头镇,130281000000
130281108000,东旧寨镇,130281000000
130281109000,铁厂镇,130281000000
130281110000,苏家洼镇,130281000000
